id,fecha_emision,estudiante_id,periodo_id
23342,2026-07-22,9026,192
23343,2026-07-22,8971,192
23344,2026-07-22,9078,192
23345,2026-07-22,8983,192
23346,2026-07-22,9232,192
23347,2026-07-22,9313,192
23348,2026-07-22,9253,192
23349,2026-07-22,9176,192
23350,2026-07-22,9221,192
23351,2026-07-22,8972,192
23352,2026-07-22,9336,192
23353,2026-07-22,9215,192
23354,2026-07-22,9167,192
23355,2026-07-22,9298,192
23356,2026-07-22,8996,192
23357,2026-07-22,9098,192
23358,2026-07-22,9286,192
23359,2026-07-22,9112,192
23360,2026-07-22,9260,192
23361,2026-07-22,9145,192
23362,2026-07-22,9123,192
23363,2026-07-22,8979,192
23364,2026-07-22,9045,192
23365,2026-07-22,9240,192
23366,2026-07-22,9019,192
23367,2026-07-22,8984,192
23368,2026-07-22,9274,192
23369,2026-07-22,8965,192
23370,2026-07-22,9100,192
23371,2026-07-22,9237,192
23372,2026-07-22,9259,192
23373,2026-07-22,9058,192
23374,2026-07-22,9069,192
23375,2026-07-22,9245,192
23376,2026-07-22,9323,192
23377,2026-07-22,9089,192
23378,2026-07-22,9225,192
23379,2026-07-22,9319,192
23380,2026-07-22,8991,192
23381,2026-07-22,9053,192
23382,2026-07-22,9227,192
23383,2026-07-22,9249,192
23384,2026-07-22,8978,192
23385,2026-07-22,8951,192
23386,2026-07-22,9234,192
23387,2026-07-22,9268,192
23388,2026-07-22,9071,192
23389,2026-07-22,9130,192
23390,2026-07-22,8982,192
23391,2026-07-22,9119,192
23392,2026-07-22,9272,192
23393,2026-07-22,9074,192
23394,2026-07-22,9194,192
23395,2026-07-22,9064,192
23396,2026-07-22,9124,192
23397,2026-07-22,8950,192
23398,2026-07-22,9067,192
23399,2026-07-22,8955,192
23400,2026-07-22,9207,192
23401,2026-07-22,9137,192
23402,2026-07-22,9127,192
23403,2026-07-22,9282,192
23404,2026-07-22,9181,192
23405,2026-07-22,9332,192
23406,2026-07-22,9325,192
23407,2026-07-22,8953,192
23408,2026-07-22,9186,192
23409,2026-07-22,9108,192
23410,2026-07-22,8960,192
23411,2026-07-22,9117,192
23412,2026-07-22,9173,192
23413,2026-07-22,9022,192
23414,2026-07-22,9291,192
23415,2026-07-22,9125,192
23416,2026-07-22,9178,192
23417,2026-07-22,9208,192
23418,2026-07-22,8963,192
23419,2026-07-22,9033,192
23420,2026-07-22,9024,192
23421,2026-07-22,9270,192
23422,2026-07-22,9340,192
23423,2026-07-22,8989,192
23424,2026-07-22,9059,192
23425,2026-07-22,9261,192
23426,2026-07-22,9306,192
23427,2026-07-22,8995,192
23428,2026-07-22,9047,192
23429,2026-07-22,9183,192
23430,2026-07-22,9273,192
23431,2026-07-22,9179,192
23432,2026-07-22,9136,192
23433,2026-07-22,9289,192
23434,2026-07-22,9143,192
23435,2026-07-22,9138,192
23436,2026-07-22,9177,192
23437,2026-07-22,9302,192
23438,2026-07-22,8999,192
23439,2026-07-22,9290,192
23440,2026-07-22,9146,192
23441,2026-07-22,9055,192
23442,2026-07-22,8998,192
23443,2026-07-22,9070,192
23444,2026-07-22,9076,192
23445,2026-07-22,9096,192
23446,2026-07-22,9150,192
23447,2026-07-22,9304,192
23448,2026-07-22,9189,192
23449,2026-07-22,9188,192
23450,2026-07-22,9120,192
23451,2026-07-22,9008,192
23452,2026-07-22,9107,192
23453,2026-07-22,9192,192
23454,2026-07-22,9017,192
23455,2026-07-22,9206,192
23456,2026-07-22,9252,192
23457,2026-07-22,9279,192
23458,2026-07-22,9203,192
23459,2026-07-22,9092,192
23460,2026-07-22,9278,192
23461,2026-07-22,9158,192
23462,2026-07-22,9185,192
23463,2026-07-22,8980,192
23464,2026-07-22,9020,192
23465,2026-07-22,9247,192
23466,2026-07-22,9061,192
23467,2026-07-22,9007,192
23468,2026-07-22,9331,192
23469,2026-07-22,9293,192
23470,2026-07-22,9322,192
23471,2026-07-22,9175,192
23472,2026-07-22,9025,192
23473,2026-07-22,9016,192
23474,2026-07-22,9035,192
23475,2026-07-22,9275,192
23476,2026-07-22,9113,192
23477,2026-07-22,9271,192
23478,2026-07-22,9012,192
23479,2026-07-22,9028,192
23480,2026-07-22,9317,192
23481,2026-07-22,9197,192
23482,2026-07-22,9328,192
23483,2026-07-22,9330,192
23484,2026-07-22,9202,192
23485,2026-07-22,8990,192
23486,2026-07-22,9000,192
23487,2026-07-22,9133,192
23488,2026-07-22,9311,192
23489,2026-07-22,8968,192
23490,2026-07-22,8949,192
23491,2026-07-22,9258,192
23492,2026-07-22,9110,192
23493,2026-07-22,9226,192
23494,2026-07-22,9264,192
23495,2026-07-22,9269,192
23496,2026-07-22,9079,192
23497,2026-07-22,8985,192
23498,2026-07-22,9246,192
23499,2026-07-22,9050,192
23500,2026-07-22,9141,192
23501,2026-07-22,9142,192
23502,2026-07-22,9049,192
23503,2026-07-22,9266,192
23504,2026-07-22,9095,192
23505,2026-07-22,9255,192
23506,2026-07-22,9077,192
23507,2026-07-22,9004,192
23508,2026-07-22,9042,192
23509,2026-07-22,9114,192
23510,2026-07-22,9091,192
23511,2026-07-22,9196,192
23512,2026-07-22,8954,192
23513,2026-07-22,8946,192
23514,2026-07-22,9075,192
23515,2026-07-22,8942,192
23516,2026-07-22,9307,192
23517,2026-07-22,9126,192
23518,2026-07-22,9242,192
23519,2026-07-22,9326,192
23520,2026-07-22,9051,192
23521,2026-07-22,9068,192
23522,2026-07-22,9034,192
23523,2026-07-22,9228,192
23524,2026-07-22,9200,192
23525,2026-07-22,9285,192
23526,2026-07-22,8986,192
23527,2026-07-22,9054,192
23528,2026-07-22,9281,192
23529,2026-07-22,8961,192
23530,2026-07-22,9099,192
23531,2026-07-22,9013,192
23532,2026-07-22,9105,192
23533,2026-07-22,9038,192
23534,2026-07-22,8966,192
23535,2026-07-22,9121,192
23536,2026-07-22,9139,192
23537,2026-07-22,9335,192
23538,2026-07-22,9243,192
23539,2026-07-22,9213,192
23540,2026-07-22,9267,192
23541,2026-07-22,8987,192
23542,2026-07-22,9236,192
23543,2026-07-22,9037,192
23544,2026-07-22,9239,192
23545,2026-07-22,9036,192
23546,2026-07-22,9087,192
23547,2026-07-22,8948,192
23548,2026-07-22,9201,192
23549,2026-07-22,9083,192
23550,2026-07-22,9057,192
23551,2026-07-22,9204,193
23552,2026-07-22,8970,193
23553,2026-07-22,8981,193
23554,2026-07-22,8973,193
23555,2026-07-22,9116,193
23556,2026-07-22,8977,193
23557,2026-07-22,9160,193
23558,2026-07-22,9170,193
23559,2026-07-22,9216,193
23560,2026-07-22,9316,193
23561,2026-07-22,9241,193
23562,2026-07-22,9056,193
23563,2026-07-22,9073,193
23564,2026-07-22,9230,193
23565,2026-07-22,9015,193
23566,2026-07-22,8945,193
23567,2026-07-22,9310,193
23568,2026-07-22,9224,193
23569,2026-07-22,9010,193
23570,2026-07-22,9280,193
23571,2026-07-22,9030,193
23572,2026-07-22,9284,193
23573,2026-07-22,9147,193
23574,2026-07-22,9153,193
23575,2026-07-22,8962,193
23576,2026-07-22,9262,193
23577,2026-07-22,9027,193
23578,2026-07-22,8992,193
23579,2026-07-22,9097,193
23580,2026-07-22,9217,193
23581,2026-07-22,9171,193
23582,2026-07-22,9134,193
23583,2026-07-22,9333,193
23584,2026-07-22,9011,193
23585,2026-07-22,8993,193
23586,2026-07-22,9327,193
23587,2026-07-22,9292,193
23588,2026-07-22,9168,193
23589,2026-07-22,8943,193
23590,2026-07-22,9305,193
23591,2026-07-22,9063,193
23592,2026-07-22,9093,193
23593,2026-07-22,9166,193
23594,2026-07-22,9018,193
23595,2026-07-22,9214,193
23596,2026-07-22,9288,193
23597,2026-07-22,9151,193
23598,2026-07-22,9250,193
23599,2026-07-22,9231,193
23600,2026-07-22,8944,193
23601,2026-07-22,8952,193
23602,2026-07-22,8969,193
23603,2026-07-22,9131,193
23604,2026-07-22,8976,193
23605,2026-07-22,9256,193
23606,2026-07-22,9080,193
23607,2026-07-22,9321,193
23608,2026-07-22,9195,193
23609,2026-07-22,9155,193
23610,2026-07-22,9084,193
23611,2026-07-22,9235,193
23612,2026-07-22,9052,193
23613,2026-07-22,8964,193
23614,2026-07-22,9128,193
23615,2026-07-22,9104,193
23616,2026-07-22,9315,193
23617,2026-07-22,9169,193
23618,2026-07-22,9199,193
23619,2026-07-22,9324,193
23620,2026-07-22,9023,193
23621,2026-07-22,9044,193
23622,2026-07-22,9154,193
23623,2026-07-22,9039,193
23624,2026-07-22,9086,193
23625,2026-07-22,9148,193
23626,2026-07-22,9287,193
23627,2026-07-22,9312,193
23628,2026-07-22,9162,193
23629,2026-07-22,9338,193
23630,2026-07-22,8947,193
23631,2026-07-22,9277,193
23632,2026-07-22,9014,193
23633,2026-07-22,9065,193
23634,2026-07-22,8967,193
23635,2026-07-22,9212,193
23636,2026-07-22,9046,193
23637,2026-07-22,9163,193
23638,2026-07-22,9248,193
23639,2026-07-22,9263,193
23640,2026-07-22,9276,193
23641,2026-07-22,9140,193
23642,2026-07-22,9211,193
23643,2026-07-22,9223,193
23644,2026-07-22,9156,193
23645,2026-07-22,8957,193
23646,2026-07-22,9005,193
23647,2026-07-22,9198,193
23648,2026-07-22,9149,193
23649,2026-07-22,9165,193
23650,2026-07-22,9309,193
23651,2026-07-22,9193,193
23652,2026-07-22,8941,193
23653,2026-07-22,9174,193
23654,2026-07-22,9062,193
23655,2026-07-22,9295,193
23656,2026-07-22,9082,193
23657,2026-07-22,9233,193
23658,2026-07-22,9283,193
23659,2026-07-22,9219,193
23660,2026-07-22,9300,193
23661,2026-07-22,9191,193
23662,2026-07-22,9002,193
23663,2026-07-22,9040,193
23664,2026-07-22,9132,193
23665,2026-07-22,9115,193
23666,2026-07-22,9187,193
23667,2026-07-22,9238,193
23668,2026-07-22,9072,193
23669,2026-07-22,9102,193
23670,2026-07-22,8994,193
23671,2026-07-22,9164,193
23672,2026-07-22,9218,193
23673,2026-07-22,9257,193
23674,2026-07-22,9041,193
23675,2026-07-22,9006,193
23676,2026-07-22,9031,193
23677,2026-07-22,9122,193
23678,2026-07-22,9085,193
23679,2026-07-22,9314,193
23680,2026-07-22,9001,193
23681,2026-07-22,9303,193
23682,2026-07-22,9144,193
23683,2026-07-22,9103,193
23684,2026-07-22,9254,193
23685,2026-07-22,9060,193
23686,2026-07-22,9118,193
23687,2026-07-22,9229,193
23688,2026-07-22,9294,193
23689,2026-07-22,9337,193
23690,2026-07-22,9172,193
23691,2026-07-22,9111,193
23692,2026-07-22,9299,193
23693,2026-07-22,9088,193
23694,2026-07-22,9032,193
23695,2026-07-22,8956,193
23696,2026-07-22,9320,193
23697,2026-07-22,9026,193
23698,2026-07-22,8971,193
23699,2026-07-22,9078,193
23700,2026-07-22,8983,193
23701,2026-07-22,9232,193
23702,2026-07-22,9313,193
23703,2026-07-22,9253,193
23704,2026-07-22,9176,193
23705,2026-07-22,9221,193
23706,2026-07-22,8972,193
23707,2026-07-22,9336,193
23708,2026-07-22,9215,193
23709,2026-07-22,9167,193
23710,2026-07-22,9298,193
23711,2026-07-22,8996,193
23712,2026-07-22,9098,193
23713,2026-07-22,9286,193
23714,2026-07-22,9112,193
23715,2026-07-22,9260,193
23716,2026-07-22,9145,193
23717,2026-07-22,9123,193
23718,2026-07-22,8979,193
23719,2026-07-22,9045,193
23720,2026-07-22,9240,193
23721,2026-07-22,9019,193
23722,2026-07-22,8984,193
23723,2026-07-22,9274,193
23724,2026-07-22,8965,193
23725,2026-07-22,9100,193
23726,2026-07-22,9237,193
23727,2026-07-22,9259,193
23728,2026-07-22,9058,193
23729,2026-07-22,9069,193
23730,2026-07-22,9245,193
23731,2026-07-22,9323,193
23732,2026-07-22,9089,193
23733,2026-07-22,9225,193
23734,2026-07-22,9319,193
23735,2026-07-22,8991,193
23736,2026-07-22,9053,193
23737,2026-07-22,9227,193
23738,2026-07-22,9249,193
23739,2026-07-22,8978,193
23740,2026-07-22,8951,193
23741,2026-07-22,9234,193
23742,2026-07-22,9268,193
23743,2026-07-22,9071,193
23744,2026-07-22,9130,193
23745,2026-07-22,8982,193
23746,2026-07-22,9119,193
23747,2026-07-22,9272,193
23748,2026-07-22,9074,193
23749,2026-07-22,9194,193
23750,2026-07-22,9064,193
23751,2026-07-22,9124,193
23752,2026-07-22,8950,193
23753,2026-07-22,9067,193
23754,2026-07-22,8955,193
23755,2026-07-22,9207,193
23756,2026-07-22,9137,193
23757,2026-07-22,9127,193
23758,2026-07-22,9282,193
23759,2026-07-22,9181,193
23760,2026-07-22,9332,193
23761,2026-07-22,9325,193
23762,2026-07-22,8953,193
23763,2026-07-22,9186,193
23764,2026-07-22,9108,193
23765,2026-07-22,8960,193
23766,2026-07-22,9117,193
23767,2026-07-22,9173,193
23768,2026-07-22,9022,193
23769,2026-07-22,9291,193
23770,2026-07-22,9125,193
23771,2026-07-22,9178,193
23772,2026-07-22,9208,193
23773,2026-07-22,8963,193
23774,2026-07-22,9033,193
23775,2026-07-22,9024,193
23776,2026-07-22,9270,193
23777,2026-07-22,9340,193
23778,2026-07-22,8989,193
23779,2026-07-22,9059,193
23780,2026-07-22,9261,193
23781,2026-07-22,9306,193
23782,2026-07-22,8995,193
23783,2026-07-22,9047,193
23784,2026-07-22,9183,193
23785,2026-07-22,9273,193
23786,2026-07-22,9179,193
23787,2026-07-22,9136,193
23788,2026-07-22,9289,193
23789,2026-07-22,9143,193
23790,2026-07-22,9138,193
23791,2026-07-22,9177,193
23792,2026-07-22,9302,193
23793,2026-07-22,8999,193
23794,2026-07-22,9290,193
23795,2026-07-22,9146,193
23796,2026-07-22,9055,193
23797,2026-07-22,8998,193
23798,2026-07-22,9070,193
23799,2026-07-22,9076,193
23800,2026-07-22,9096,193
23801,2026-07-22,9150,193
23802,2026-07-22,9304,193
23803,2026-07-22,9189,193
23804,2026-07-22,9188,193
23805,2026-07-22,9120,193
23806,2026-07-22,9008,193
23807,2026-07-22,9107,193
23808,2026-07-22,9192,193
23809,2026-07-22,9017,193
23810,2026-07-22,9206,193
23811,2026-07-22,9252,193
23812,2026-07-22,9279,193
23813,2026-07-22,9203,193
23814,2026-07-22,9092,193
23815,2026-07-22,9278,193
23816,2026-07-22,9158,193
23817,2026-07-22,9185,193
23818,2026-07-22,8980,193
23819,2026-07-22,9020,193
23820,2026-07-22,9247,193
23821,2026-07-22,9061,193
23822,2026-07-22,9007,193
23823,2026-07-22,9331,193
23824,2026-07-22,9293,193
23825,2026-07-22,9322,193
23826,2026-07-22,9175,193
23827,2026-07-22,9025,193
23828,2026-07-22,9016,193
23829,2026-07-22,9035,193
23830,2026-07-22,9275,193
23831,2026-07-22,9113,193
23832,2026-07-22,9271,193
23833,2026-07-22,9012,193
23834,2026-07-22,9028,193
23835,2026-07-22,9317,193
23836,2026-07-22,9197,193
23837,2026-07-22,9328,193
23838,2026-07-22,9330,193
23839,2026-07-22,9202,193
23840,2026-07-22,8990,193
23841,2026-07-22,9000,193
23842,2026-07-22,9133,193
23843,2026-07-22,9311,193
23844,2026-07-22,8968,193
23845,2026-07-22,8949,193
23846,2026-07-22,9258,193
23847,2026-07-22,9110,193
23848,2026-07-22,9226,193
23849,2026-07-22,9264,193
23850,2026-07-22,9269,193
23851,2026-07-22,9079,193
23852,2026-07-22,8985,193
23853,2026-07-22,9246,193
23854,2026-07-22,9050,193
23855,2026-07-22,9141,193
23856,2026-07-22,9142,193
23857,2026-07-22,9049,193
23858,2026-07-22,9266,193
23859,2026-07-22,9095,193
23860,2026-07-22,9255,193
23861,2026-07-22,9077,193
23862,2026-07-22,9004,193
23863,2026-07-22,9042,193
23864,2026-07-22,9114,193
23865,2026-07-22,9091,193
23866,2026-07-22,9196,193
23867,2026-07-22,8954,193
23868,2026-07-22,8946,193
23869,2026-07-22,9075,193
23870,2026-07-22,8942,193
23871,2026-07-22,9307,193
23872,2026-07-22,9126,193
23873,2026-07-22,9242,193
23874,2026-07-22,9326,193
23875,2026-07-22,9051,193
23876,2026-07-22,9068,193
23877,2026-07-22,9034,193
23878,2026-07-22,9228,193
23879,2026-07-22,9200,193
23880,2026-07-22,9285,193
23881,2026-07-22,8986,193
23882,2026-07-22,9054,193
23883,2026-07-22,9281,193
23884,2026-07-22,8961,193
23885,2026-07-22,9099,193
23886,2026-07-22,9013,193
23887,2026-07-22,9105,193
23888,2026-07-22,9038,193
23889,2026-07-22,8966,193
23890,2026-07-22,9121,193
23891,2026-07-22,9139,193
23892,2026-07-22,9335,193
23893,2026-07-22,9243,193
23894,2026-07-22,9213,193
23895,2026-07-22,9267,193
23896,2026-07-22,8987,193
23897,2026-07-22,9236,193
23898,2026-07-22,9037,193
23899,2026-07-22,9239,193
23900,2026-07-22,9036,193
23901,2026-07-22,9087,193
23902,2026-07-22,8948,193
23903,2026-07-22,9201,193
23904,2026-07-22,9083,193
23905,2026-07-22,9057,193
23906,2026-07-22,9204,194
23907,2026-07-22,8970,194
23908,2026-07-22,8981,194
23909,2026-07-22,8973,194
23910,2026-07-22,9116,194
23911,2026-07-22,8977,194
23912,2026-07-22,9160,194
23913,2026-07-22,9170,194
23914,2026-07-22,9216,194
23915,2026-07-22,9316,194
23916,2026-07-22,9241,194
23917,2026-07-22,9056,194
23918,2026-07-22,9073,194
23919,2026-07-22,9230,194
23920,2026-07-22,9015,194
23921,2026-07-22,8945,194
23922,2026-07-22,9310,194
23923,2026-07-22,9224,194
23924,2026-07-22,9010,194
23925,2026-07-22,9280,194
23926,2026-07-22,9030,194
23927,2026-07-22,9284,194
23928,2026-07-22,9147,194
23929,2026-07-22,9153,194
23930,2026-07-22,8962,194
23931,2026-07-22,9262,194
23932,2026-07-22,9027,194
23933,2026-07-22,8992,194
23934,2026-07-22,9097,194
23935,2026-07-22,9217,194
23936,2026-07-22,9171,194
23937,2026-07-22,9134,194
23938,2026-07-22,9333,194
23939,2026-07-22,9011,194
23940,2026-07-22,8993,194
23941,2026-07-22,9327,194
23942,2026-07-22,9292,194
23943,2026-07-22,9168,194
23944,2026-07-22,8943,194
23945,2026-07-22,9305,194
23946,2026-07-22,9063,194
23947,2026-07-22,9093,194
23948,2026-07-22,9166,194
23949,2026-07-22,9018,194
23950,2026-07-22,9214,194
23951,2026-07-22,9288,194
23952,2026-07-22,9151,194
23953,2026-07-22,9250,194
23954,2026-07-22,9231,194
23955,2026-07-22,8944,194
23956,2026-07-22,8952,194
23957,2026-07-22,8969,194
23958,2026-07-22,9131,194
23959,2026-07-22,8976,194
23960,2026-07-22,9256,194
23961,2026-07-22,9080,194
23962,2026-07-22,9321,194
23963,2026-07-22,9195,194
23964,2026-07-22,9155,194
23965,2026-07-22,9084,194
23966,2026-07-22,9235,194
23967,2026-07-22,9052,194
23968,2026-07-22,8964,194
23969,2026-07-22,9128,194
23970,2026-07-22,9104,194
23971,2026-07-22,9315,194
23972,2026-07-22,9169,194
23973,2026-07-22,9199,194
23974,2026-07-22,9324,194
23975,2026-07-22,9023,194
23976,2026-07-22,9044,194
23977,2026-07-22,9154,194
23978,2026-07-22,9039,194
23979,2026-07-22,9086,194
23980,2026-07-22,9148,194
23981,2026-07-22,9287,194
23982,2026-07-22,9312,194
23983,2026-07-22,9162,194
23984,2026-07-22,9338,194
23985,2026-07-22,8947,194
23986,2026-07-22,9277,194
23987,2026-07-22,9014,194
23988,2026-07-22,9065,194
23989,2026-07-22,8967,194
23990,2026-07-22,9212,194
23991,2026-07-22,9046,194
23992,2026-07-22,9163,194
23993,2026-07-22,9248,194
23994,2026-07-22,9263,194
23995,2026-07-22,9276,194
23996,2026-07-22,9140,194
23997,2026-07-22,9211,194
23998,2026-07-22,9223,194
23999,2026-07-22,9156,194
24000,2026-07-22,8957,194
24001,2026-07-22,9005,194
24002,2026-07-22,9198,194
24003,2026-07-22,9149,194
24004,2026-07-22,9165,194
24005,2026-07-22,9309,194
24006,2026-07-22,9193,194
24007,2026-07-22,8941,194
24008,2026-07-22,9174,194
24009,2026-07-22,9062,194
24010,2026-07-22,9295,194
24011,2026-07-22,9082,194
24012,2026-07-22,9233,194
24013,2026-07-22,9283,194
24014,2026-07-22,9219,194
24015,2026-07-22,9300,194
24016,2026-07-22,9191,194
24017,2026-07-22,9002,194
24018,2026-07-22,9040,194
24019,2026-07-22,9132,194
24020,2026-07-22,9115,194
24021,2026-07-22,9187,194
24022,2026-07-22,9238,194
24023,2026-07-22,9072,194
24024,2026-07-22,9102,194
24025,2026-07-22,8994,194
24026,2026-07-22,9164,194
24027,2026-07-22,9218,194
24028,2026-07-22,9257,194
24029,2026-07-22,9041,194
24030,2026-07-22,9006,194
24031,2026-07-22,9031,194
24032,2026-07-22,9122,194
24033,2026-07-22,9085,194
24034,2026-07-22,9314,194
24035,2026-07-22,9001,194
24036,2026-07-22,9303,194
24037,2026-07-22,9144,194
24038,2026-07-22,9103,194
24039,2026-07-22,9254,194
24040,2026-07-22,9060,194
24041,2026-07-22,9118,194
24042,2026-07-22,9229,194
24043,2026-07-22,9294,194
24044,2026-07-22,9337,194
24045,2026-07-22,9172,194
24046,2026-07-22,9111,194
24047,2026-07-22,9299,194
24048,2026-07-22,9088,194
24049,2026-07-22,9032,194
24050,2026-07-22,8956,194
24051,2026-07-22,9320,194
24052,2026-07-22,9026,194
24053,2026-07-22,8971,194
24054,2026-07-22,9078,194
24055,2026-07-22,8983,194
24056,2026-07-22,9232,194
24057,2026-07-22,9313,194
24058,2026-07-22,9253,194
24059,2026-07-22,9176,194
24060,2026-07-22,9221,194
24061,2026-07-22,8972,194
24062,2026-07-22,9336,194
24063,2026-07-22,9215,194
24064,2026-07-22,9167,194
24065,2026-07-22,9298,194
24066,2026-07-22,8996,194
24067,2026-07-22,9098,194
24068,2026-07-22,9286,194
24069,2026-07-22,9112,194
24070,2026-07-22,9260,194
24071,2026-07-22,9145,194
24072,2026-07-22,9123,194
24073,2026-07-22,8979,194
24074,2026-07-22,9045,194
24075,2026-07-22,9240,194
24076,2026-07-22,9019,194
24077,2026-07-22,8984,194
24078,2026-07-22,9274,194
24079,2026-07-22,8965,194
24080,2026-07-22,9100,194
24081,2026-07-22,9237,194
24082,2026-07-22,9259,194
24083,2026-07-22,9058,194
24084,2026-07-22,9069,194
24085,2026-07-22,9245,194
24086,2026-07-22,9323,194
24087,2026-07-22,9089,194
24088,2026-07-22,9225,194
24089,2026-07-22,9319,194
24090,2026-07-22,8991,194
24091,2026-07-22,9053,194
24092,2026-07-22,9227,194
24093,2026-07-22,9249,194
24094,2026-07-22,8978,194
24095,2026-07-22,8951,194
24096,2026-07-22,9234,194
24097,2026-07-22,9268,194
24098,2026-07-22,9071,194
24099,2026-07-22,9130,194
24100,2026-07-22,8982,194
24101,2026-07-22,9119,194
24102,2026-07-22,9272,194
24103,2026-07-22,9074,194
24104,2026-07-22,9194,194
24105,2026-07-22,9064,194
24106,2026-07-22,9124,194
24107,2026-07-22,8950,194
24108,2026-07-22,9067,194
24109,2026-07-22,8955,194
24110,2026-07-22,9207,194
24111,2026-07-22,9137,194
24112,2026-07-22,9127,194
24113,2026-07-22,9282,194
24114,2026-07-22,9181,194
24115,2026-07-22,9332,194
24116,2026-07-22,9325,194
24117,2026-07-22,8953,194
24118,2026-07-22,9186,194
24119,2026-07-22,9108,194
24120,2026-07-22,8960,194
24121,2026-07-22,9117,194
24122,2026-07-22,9173,194
24123,2026-07-22,9022,194
24124,2026-07-22,9291,194
24125,2026-07-22,9125,194
24126,2026-07-22,9178,194
24127,2026-07-22,9208,194
24128,2026-07-22,8963,194
24129,2026-07-22,9033,194
24130,2026-07-22,9024,194
24131,2026-07-22,9270,194
24132,2026-07-22,9340,194
24133,2026-07-22,8989,194
24134,2026-07-22,9059,194
24135,2026-07-22,9261,194
24136,2026-07-22,9306,194
24137,2026-07-22,8995,194
24138,2026-07-22,9047,194
24139,2026-07-22,9183,194
24140,2026-07-22,9273,194
24141,2026-07-22,9179,194
24142,2026-07-22,9136,194
24143,2026-07-22,9289,194
24144,2026-07-22,9143,194
24145,2026-07-22,9138,194
24146,2026-07-22,9177,194
24147,2026-07-22,9302,194
24148,2026-07-22,8999,194
24149,2026-07-22,9290,194
24150,2026-07-22,9146,194
24151,2026-07-22,9055,194
24152,2026-07-22,8998,194
24153,2026-07-22,9070,194
24154,2026-07-22,9076,194
24155,2026-07-22,9096,194
24156,2026-07-22,9150,194
24157,2026-07-22,9304,194
24158,2026-07-22,9189,194
24159,2026-07-22,9188,194
24160,2026-07-22,9120,194
24161,2026-07-22,9008,194
24162,2026-07-22,9107,194
24163,2026-07-22,9192,194
24164,2026-07-22,9017,194
24165,2026-07-22,9206,194
24166,2026-07-22,9252,194
24167,2026-07-22,9279,194
24168,2026-07-22,9203,194
24169,2026-07-22,9092,194
24170,2026-07-22,9278,194
24171,2026-07-22,9158,194
24172,2026-07-22,9185,194
24173,2026-07-22,8980,194
24174,2026-07-22,9020,194
24175,2026-07-22,9247,194
24176,2026-07-22,9061,194
24177,2026-07-22,9007,194
24178,2026-07-22,9331,194
24179,2026-07-22,9293,194
24180,2026-07-22,9322,194
24181,2026-07-22,9175,194
24182,2026-07-22,9025,194
24183,2026-07-22,9016,194
24184,2026-07-22,9035,194
24185,2026-07-22,9275,194
24186,2026-07-22,9113,194
24187,2026-07-22,9271,194
24188,2026-07-22,9012,194
24189,2026-07-22,9028,194
24190,2026-07-22,9317,194
24191,2026-07-22,9197,194
24192,2026-07-22,9328,194
24193,2026-07-22,9330,194
24194,2026-07-22,9202,194
24195,2026-07-22,8990,194
24196,2026-07-22,9000,194
24197,2026-07-22,9133,194
24198,2026-07-22,9311,194
24199,2026-07-22,8968,194
24200,2026-07-22,8949,194
24201,2026-07-22,9258,194
24202,2026-07-22,9110,194
24203,2026-07-22,9226,194
24204,2026-07-22,9264,194
24205,2026-07-22,9269,194
24206,2026-07-22,9079,194
24207,2026-07-22,8985,194
24208,2026-07-22,9246,194
24209,2026-07-22,9050,194
24210,2026-07-22,9141,194
24211,2026-07-22,9142,194
24212,2026-07-22,9049,194
24213,2026-07-22,9266,194
24214,2026-07-22,9095,194
24215,2026-07-22,9255,194
24216,2026-07-22,9077,194
24217,2026-07-22,9004,194
24218,2026-07-22,9042,194
24219,2026-07-22,9114,194
24220,2026-07-22,9091,194
24221,2026-07-22,9196,194
24222,2026-07-22,8954,194
24223,2026-07-22,8946,194
24224,2026-07-22,9075,194
24225,2026-07-22,8942,194
24226,2026-07-22,9307,194
24227,2026-07-22,9126,194
24228,2026-07-22,9242,194
24229,2026-07-22,9326,194
24230,2026-07-22,9051,194
24231,2026-07-22,9068,194
24232,2026-07-22,9034,194
24233,2026-07-22,9228,194
24234,2026-07-22,9200,194
24235,2026-07-22,9285,194
24236,2026-07-22,8986,194
24237,2026-07-22,9054,194
24238,2026-07-22,9281,194
24239,2026-07-22,8961,194
24240,2026-07-22,9099,194
24241,2026-07-22,9013,194
24242,2026-07-22,9105,194
24243,2026-07-22,9038,194
24244,2026-07-22,8966,194
24245,2026-07-22,9121,194
24246,2026-07-22,9139,194
24247,2026-07-22,9335,194
24248,2026-07-22,9243,194
24249,2026-07-22,9213,194
24250,2026-07-22,9267,194
24251,2026-07-22,8987,194
24252,2026-07-22,9236,194
24253,2026-07-22,9037,194
24254,2026-07-22,9239,194
24255,2026-07-22,9036,194
24256,2026-07-22,9087,194
24257,2026-07-22,8948,194
24258,2026-07-22,9201,194
24259,2026-07-22,9083,194
24260,2026-07-22,9057,194
24261,2026-07-22,8967,195
24262,2026-07-22,9305,195
24263,2026-07-22,9277,195
24264,2026-07-22,8995,195
24265,2026-07-22,9056,195
24266,2026-07-22,8994,195
24267,2026-07-22,9255,195
24268,2026-07-22,8982,195
24269,2026-07-22,9294,195
24270,2026-07-22,8998,195
24271,2026-07-22,9080,195
24272,2026-07-22,9028,195
