id,fecha,estudiante_id,grado_id,periodo_id,seccion_id
84267,2026-07-22,8992,169,191,501
84268,2026-07-22,8992,169,192,501
84269,2026-07-22,8992,169,193,501
84270,2026-07-22,8992,169,194,501
84271,2026-07-22,9097,169,191,500
84272,2026-07-22,9097,169,192,500
84273,2026-07-22,9097,169,193,500
84274,2026-07-22,9097,169,194,500
84275,2026-07-22,9217,169,191,501
84276,2026-07-22,9217,169,192,501
84277,2026-07-22,9217,169,193,501
84278,2026-07-22,9217,169,194,501
84279,2026-07-22,9171,169,191,500
84280,2026-07-22,9171,169,192,500
84281,2026-07-22,9171,169,193,500
84282,2026-07-22,9171,169,194,500
84283,2026-07-22,9134,169,191,501
84284,2026-07-22,9134,169,192,501
84285,2026-07-22,9134,169,193,501
84286,2026-07-22,9134,169,194,501
84287,2026-07-22,9333,169,191,500
84288,2026-07-22,9333,169,192,500
84289,2026-07-22,9333,169,193,500
84290,2026-07-22,9333,169,194,500
84291,2026-07-22,9011,170,191,502
84292,2026-07-22,9011,170,192,502
84293,2026-07-22,9011,170,193,502
84294,2026-07-22,9011,170,194,502
84295,2026-07-22,8993,170,191,503
84296,2026-07-22,8993,170,192,503
84297,2026-07-22,8993,170,193,503
84298,2026-07-22,8993,170,194,503
84299,2026-07-22,9327,170,191,502
84300,2026-07-22,9327,170,192,502
84301,2026-07-22,9327,170,193,502
84302,2026-07-22,9327,170,194,502
84303,2026-07-22,9292,170,191,503
84304,2026-07-22,9292,170,192,503
84305,2026-07-22,9292,170,193,503
84306,2026-07-22,9292,170,194,503
84307,2026-07-22,9168,170,191,502
84308,2026-07-22,9168,170,192,502
84309,2026-07-22,9168,170,193,502
84310,2026-07-22,9168,170,194,502
84311,2026-07-22,8943,170,191,503
84312,2026-07-22,8943,170,192,503
84313,2026-07-22,8943,170,193,503
84314,2026-07-22,8943,170,194,503
84315,2026-07-22,9305,170,191,502
84316,2026-07-22,9305,170,192,502
84317,2026-07-22,9305,170,193,502
84318,2026-07-22,9305,170,194,502
84319,2026-07-22,9063,170,191,503
84320,2026-07-22,9063,170,192,503
84321,2026-07-22,9063,170,193,503
84322,2026-07-22,9063,170,194,503
84323,2026-07-22,9093,170,191,502
84324,2026-07-22,9093,170,192,502
84325,2026-07-22,9093,170,193,502
84326,2026-07-22,9093,170,194,502
84327,2026-07-22,9166,170,191,503
84328,2026-07-22,9166,170,192,503
84329,2026-07-22,9166,170,193,503
84330,2026-07-22,9166,170,194,503
84331,2026-07-22,9018,170,191,502
84332,2026-07-22,9018,170,192,502
84333,2026-07-22,9018,170,193,502
84334,2026-07-22,9018,170,194,502
84335,2026-07-22,9214,170,191,503
84336,2026-07-22,9214,170,192,503
84337,2026-07-22,9214,170,193,503
84338,2026-07-22,9214,170,194,503
84339,2026-07-22,9288,170,191,502
84340,2026-07-22,9288,170,192,502
84341,2026-07-22,9288,170,193,502
84342,2026-07-22,9288,170,194,502
84343,2026-07-22,9151,170,191,503
84344,2026-07-22,9151,170,192,503
84345,2026-07-22,9151,170,193,503
84346,2026-07-22,9151,170,194,503
84347,2026-07-22,9250,170,191,502
84348,2026-07-22,9250,170,192,502
84349,2026-07-22,9250,170,193,502
84350,2026-07-22,9250,170,194,502
84351,2026-07-22,9231,170,191,503
84352,2026-07-22,9231,170,192,503
84353,2026-07-22,9231,170,193,503
84354,2026-07-22,9231,170,194,503
84355,2026-07-22,8944,170,191,502
84356,2026-07-22,8944,170,192,502
84357,2026-07-22,8944,170,193,502
84358,2026-07-22,8944,170,194,502
84359,2026-07-22,8952,170,191,503
84360,2026-07-22,8952,170,192,503
84361,2026-07-22,8952,170,193,503
84362,2026-07-22,8952,170,194,503
84363,2026-07-22,8969,170,191,502
84364,2026-07-22,8969,170,192,502
84365,2026-07-22,8969,170,193,502
84366,2026-07-22,8969,170,194,502
84367,2026-07-22,9131,170,191,503
84368,2026-07-22,9131,170,192,503
84369,2026-07-22,9131,170,193,503
84370,2026-07-22,9131,170,194,503
84371,2026-07-22,8976,170,191,502
84372,2026-07-22,8976,170,192,502
84373,2026-07-22,8976,170,193,502
84374,2026-07-22,8976,170,194,502
84375,2026-07-22,9256,170,191,503
84376,2026-07-22,9256,170,192,503
84377,2026-07-22,9256,170,193,503
84378,2026-07-22,9256,170,194,503
84379,2026-07-22,9080,170,191,502
84380,2026-07-22,9080,170,192,502
84381,2026-07-22,9080,170,193,502
84382,2026-07-22,9080,170,194,502
84383,2026-07-22,9321,170,191,503
84384,2026-07-22,9321,170,192,503
84385,2026-07-22,9321,170,193,503
84386,2026-07-22,9321,170,194,503
84387,2026-07-22,9195,170,191,502
84388,2026-07-22,9195,170,192,502
84389,2026-07-22,9195,170,193,502
84390,2026-07-22,9195,170,194,502
84391,2026-07-22,9155,170,191,503
84392,2026-07-22,9155,170,192,503
84393,2026-07-22,9155,170,193,503
84394,2026-07-22,9155,170,194,503
84395,2026-07-22,9084,170,191,502
84396,2026-07-22,9084,170,192,502
84397,2026-07-22,9084,170,193,502
84398,2026-07-22,9084,170,194,502
84399,2026-07-22,9235,170,191,503
84400,2026-07-22,9235,170,192,503
84401,2026-07-22,9235,170,193,503
84402,2026-07-22,9235,170,194,503
84403,2026-07-22,9052,170,191,502
84404,2026-07-22,9052,170,192,502
84405,2026-07-22,9052,170,193,502
84406,2026-07-22,9052,170,194,502
84407,2026-07-22,8964,170,191,503
84408,2026-07-22,8964,170,192,503
84409,2026-07-22,8964,170,193,503
84410,2026-07-22,8964,170,194,503
84411,2026-07-22,9128,170,191,502
84412,2026-07-22,9128,170,192,502
84413,2026-07-22,9128,170,193,502
84414,2026-07-22,9128,170,194,502
84415,2026-07-22,9104,170,191,503
84416,2026-07-22,9104,170,192,503
84417,2026-07-22,9104,170,193,503
84418,2026-07-22,9104,170,194,503
84419,2026-07-22,9315,170,191,502
84420,2026-07-22,9315,170,192,502
84421,2026-07-22,9315,170,193,502
84422,2026-07-22,9315,170,194,502
84423,2026-07-22,9169,171,191,504
84424,2026-07-22,9169,171,192,504
84425,2026-07-22,9169,171,193,504
84426,2026-07-22,9169,171,194,504
84427,2026-07-22,9199,171,191,505
84428,2026-07-22,9199,171,192,505
84429,2026-07-22,9199,171,193,505
84430,2026-07-22,9199,171,194,505
84431,2026-07-22,9324,171,191,504
84432,2026-07-22,9324,171,192,504
84433,2026-07-22,9324,171,193,504
84434,2026-07-22,9324,171,194,504
84435,2026-07-22,9023,171,191,505
84436,2026-07-22,9023,171,192,505
84437,2026-07-22,9023,171,193,505
84438,2026-07-22,9023,171,194,505
84439,2026-07-22,9044,171,191,504
84440,2026-07-22,9044,171,192,504
84441,2026-07-22,9044,171,193,504
84442,2026-07-22,9044,171,194,504
84443,2026-07-22,9154,171,191,505
84444,2026-07-22,9154,171,192,505
84445,2026-07-22,9154,171,193,505
84446,2026-07-22,9154,171,194,505
84447,2026-07-22,9039,171,191,504
84448,2026-07-22,9039,171,192,504
84449,2026-07-22,9039,171,193,504
84450,2026-07-22,9039,171,194,504
84451,2026-07-22,9086,171,191,505
84452,2026-07-22,9086,171,192,505
84453,2026-07-22,9086,171,193,505
84454,2026-07-22,9086,171,194,505
84455,2026-07-22,9148,171,191,504
84456,2026-07-22,9148,171,192,504
84457,2026-07-22,9148,171,193,504
84458,2026-07-22,9148,171,194,504
84459,2026-07-22,9287,171,191,505
84460,2026-07-22,9287,171,192,505
84461,2026-07-22,9287,171,193,505
84462,2026-07-22,9287,171,194,505
84463,2026-07-22,9312,171,191,504
84464,2026-07-22,9312,171,192,504
84465,2026-07-22,9312,171,193,504
84466,2026-07-22,9312,171,194,504
84467,2026-07-22,9162,171,191,505
84468,2026-07-22,9162,171,192,505
84469,2026-07-22,9162,171,193,505
84470,2026-07-22,9162,171,194,505
84471,2026-07-22,9338,171,191,504
84472,2026-07-22,9338,171,192,504
84473,2026-07-22,9338,171,193,504
84474,2026-07-22,9338,171,194,504
84475,2026-07-22,8947,171,191,505
84476,2026-07-22,8947,171,192,505
84477,2026-07-22,8947,171,193,505
84478,2026-07-22,8947,171,194,505
84479,2026-07-22,9277,171,191,504
84480,2026-07-22,9277,171,192,504
84481,2026-07-22,9277,171,193,504
84482,2026-07-22,9277,171,194,504
84483,2026-07-22,9014,171,191,505
84484,2026-07-22,9014,171,192,505
84485,2026-07-22,9014,171,193,505
84486,2026-07-22,9014,171,194,505
84487,2026-07-22,9065,171,191,504
84488,2026-07-22,9065,171,192,504
84489,2026-07-22,9065,171,193,504
84490,2026-07-22,9065,171,194,504
84491,2026-07-22,8967,171,191,505
84492,2026-07-22,8967,171,192,505
84493,2026-07-22,8967,171,193,505
84494,2026-07-22,8967,171,194,505
84495,2026-07-22,9212,171,191,504
84496,2026-07-22,9212,171,192,504
84497,2026-07-22,9212,171,193,504
84498,2026-07-22,9212,171,194,504
84499,2026-07-22,9046,171,191,505
84500,2026-07-22,9046,171,192,505
84501,2026-07-22,9046,171,193,505
84502,2026-07-22,9046,171,194,505
84503,2026-07-22,9163,171,191,504
84504,2026-07-22,9163,171,192,504
84505,2026-07-22,9163,171,193,504
84506,2026-07-22,9163,171,194,504
84507,2026-07-22,9248,171,191,505
84508,2026-07-22,9248,171,192,505
84509,2026-07-22,9248,171,193,505
84510,2026-07-22,9248,171,194,505
84511,2026-07-22,9263,171,191,504
84512,2026-07-22,9263,171,192,504
84513,2026-07-22,9263,171,193,504
84514,2026-07-22,9263,171,194,504
84515,2026-07-22,9276,171,191,505
84516,2026-07-22,9276,171,192,505
84517,2026-07-22,9276,171,193,505
84518,2026-07-22,9276,171,194,505
84519,2026-07-22,9140,171,191,504
84520,2026-07-22,9140,171,192,504
84521,2026-07-22,9140,171,193,504
84522,2026-07-22,9140,171,194,504
84523,2026-07-22,9211,171,191,505
84524,2026-07-22,9211,171,192,505
84525,2026-07-22,9211,171,193,505
84526,2026-07-22,9211,171,194,505
84527,2026-07-22,9223,171,191,504
84528,2026-07-22,9223,171,192,504
84529,2026-07-22,9223,171,193,504
84530,2026-07-22,9223,171,194,504
84531,2026-07-22,9156,171,191,505
84532,2026-07-22,9156,171,192,505
84533,2026-07-22,9156,171,193,505
84534,2026-07-22,9156,171,194,505
84535,2026-07-22,8957,171,191,504
84536,2026-07-22,8957,171,192,504
84537,2026-07-22,8957,171,193,504
84538,2026-07-22,8957,171,194,504
84539,2026-07-22,9005,171,191,505
84540,2026-07-22,9005,171,192,505
84541,2026-07-22,9005,171,193,505
84542,2026-07-22,9005,171,194,505
84543,2026-07-22,9198,171,191,504
84544,2026-07-22,9198,171,192,504
84545,2026-07-22,9198,171,193,504
84546,2026-07-22,9198,171,194,504
84547,2026-07-22,9149,171,191,505
84548,2026-07-22,9149,171,192,505
84549,2026-07-22,9149,171,193,505
84550,2026-07-22,9149,171,194,505
84551,2026-07-22,9165,171,191,504
84552,2026-07-22,9165,171,192,504
84553,2026-07-22,9165,171,193,504
84554,2026-07-22,9165,171,194,504
84555,2026-07-22,9309,172,191,506
84556,2026-07-22,9309,172,192,506
84557,2026-07-22,9309,172,193,506
84558,2026-07-22,9309,172,194,506
84559,2026-07-22,9193,172,191,507
84560,2026-07-22,9193,172,192,507
84561,2026-07-22,9193,172,193,507
84562,2026-07-22,9193,172,194,507
84563,2026-07-22,8941,172,191,506
84564,2026-07-22,8941,172,192,506
84565,2026-07-22,8941,172,193,506
84566,2026-07-22,8941,172,194,506
84567,2026-07-22,9174,172,191,507
84568,2026-07-22,9174,172,192,507
84569,2026-07-22,9174,172,193,507
84570,2026-07-22,9174,172,194,507
84571,2026-07-22,9062,172,191,506
84572,2026-07-22,9062,172,192,506
84573,2026-07-22,9062,172,193,506
84574,2026-07-22,9062,172,194,506
84575,2026-07-22,9295,172,191,507
84576,2026-07-22,9295,172,192,507
84577,2026-07-22,9295,172,193,507
84578,2026-07-22,9295,172,194,507
84579,2026-07-22,9082,172,191,506
84580,2026-07-22,9082,172,192,506
84581,2026-07-22,9082,172,193,506
84582,2026-07-22,9082,172,194,506
84583,2026-07-22,9233,172,191,507
84584,2026-07-22,9233,172,192,507
84585,2026-07-22,9233,172,193,507
84586,2026-07-22,9233,172,194,507
84587,2026-07-22,9283,172,191,506
84588,2026-07-22,9283,172,192,506
84589,2026-07-22,9283,172,193,506
84590,2026-07-22,9283,172,194,506
84591,2026-07-22,9219,172,191,507
84592,2026-07-22,9219,172,192,507
84593,2026-07-22,9219,172,193,507
84594,2026-07-22,9219,172,194,507
84595,2026-07-22,9300,172,191,506
84596,2026-07-22,9300,172,192,506
84597,2026-07-22,9300,172,193,506
84598,2026-07-22,9300,172,194,506
84599,2026-07-22,9191,172,191,507
84600,2026-07-22,9191,172,192,507
84601,2026-07-22,9191,172,193,507
84602,2026-07-22,9191,172,194,507
84603,2026-07-22,9002,172,191,506
84604,2026-07-22,9002,172,192,506
84605,2026-07-22,9002,172,193,506
84606,2026-07-22,9002,172,194,506
84607,2026-07-22,9040,172,191,507
84608,2026-07-22,9040,172,192,507
84609,2026-07-22,9040,172,193,507
84610,2026-07-22,9040,172,194,507
84611,2026-07-22,9132,172,191,506
84612,2026-07-22,9132,172,192,506
84613,2026-07-22,9132,172,193,506
84614,2026-07-22,9132,172,194,506
84615,2026-07-22,9115,172,191,507
84616,2026-07-22,9115,172,192,507
84617,2026-07-22,9115,172,193,507
84618,2026-07-22,9115,172,194,507
84619,2026-07-22,9187,172,191,506
84620,2026-07-22,9187,172,192,506
84621,2026-07-22,9187,172,193,506
84622,2026-07-22,9187,172,194,506
84623,2026-07-22,9238,172,191,507
84624,2026-07-22,9238,172,192,507
84625,2026-07-22,9238,172,193,507
84626,2026-07-22,9238,172,194,507
84627,2026-07-22,9072,172,191,506
84628,2026-07-22,9072,172,192,506
84629,2026-07-22,9072,172,193,506
84630,2026-07-22,9072,172,194,506
84631,2026-07-22,9102,172,191,507
84632,2026-07-22,9102,172,192,507
84633,2026-07-22,9102,172,193,507
84634,2026-07-22,9102,172,194,507
84635,2026-07-22,8994,172,191,506
84636,2026-07-22,8994,172,192,506
84637,2026-07-22,8994,172,193,506
84638,2026-07-22,8994,172,194,506
84639,2026-07-22,9164,172,191,507
84640,2026-07-22,9164,172,192,507
84641,2026-07-22,9164,172,193,507
84642,2026-07-22,9164,172,194,507
84643,2026-07-22,9218,172,191,506
84644,2026-07-22,9218,172,192,506
84645,2026-07-22,9218,172,193,506
84646,2026-07-22,9218,172,194,506
84647,2026-07-22,9257,172,191,507
84648,2026-07-22,9257,172,192,507
84649,2026-07-22,9257,172,193,507
84650,2026-07-22,9257,172,194,507
84651,2026-07-22,9041,172,191,506
84652,2026-07-22,9041,172,192,506
84653,2026-07-22,9041,172,193,506
84654,2026-07-22,9041,172,194,506
84655,2026-07-22,9006,172,191,507
84656,2026-07-22,9006,172,192,507
84657,2026-07-22,9006,172,193,507
84658,2026-07-22,9006,172,194,507
84659,2026-07-22,9031,172,191,506
84660,2026-07-22,9031,172,192,506
84661,2026-07-22,9031,172,193,506
84662,2026-07-22,9031,172,194,506
84663,2026-07-22,9122,172,191,507
84664,2026-07-22,9122,172,192,507
84665,2026-07-22,9122,172,193,507
84666,2026-07-22,9122,172,194,507
84667,2026-07-22,9085,172,191,506
84668,2026-07-22,9085,172,192,506
84669,2026-07-22,9085,172,193,506
84670,2026-07-22,9085,172,194,506
84671,2026-07-22,9314,172,191,507
84672,2026-07-22,9314,172,192,507
84673,2026-07-22,9314,172,193,507
84674,2026-07-22,9314,172,194,507
84675,2026-07-22,9001,172,191,506
84676,2026-07-22,9001,172,192,506
84677,2026-07-22,9001,172,193,506
84678,2026-07-22,9001,172,194,506
84679,2026-07-22,9303,172,191,507
84680,2026-07-22,9303,172,192,507
84681,2026-07-22,9303,172,193,507
84682,2026-07-22,9303,172,194,507
84683,2026-07-22,9144,173,191,508
84684,2026-07-22,9144,173,192,508
84685,2026-07-22,9144,173,193,508
84686,2026-07-22,9144,173,194,508
84687,2026-07-22,9103,173,191,509
84688,2026-07-22,9103,173,192,509
84689,2026-07-22,9103,173,193,509
84690,2026-07-22,9103,173,194,509
84691,2026-07-22,9254,173,191,508
84692,2026-07-22,9254,173,192,508
84693,2026-07-22,9254,173,193,508
84694,2026-07-22,9254,173,194,508
84695,2026-07-22,9060,173,191,509
84696,2026-07-22,9060,173,192,509
84697,2026-07-22,9060,173,193,509
84698,2026-07-22,9060,173,194,509
84699,2026-07-22,9118,173,191,508
84700,2026-07-22,9118,173,192,508
84701,2026-07-22,9118,173,193,508
84702,2026-07-22,9118,173,194,508
84703,2026-07-22,9229,173,191,509
84704,2026-07-22,9229,173,192,509
84705,2026-07-22,9229,173,193,509
84706,2026-07-22,9229,173,194,509
84707,2026-07-22,9294,173,191,508
84708,2026-07-22,9294,173,192,508
84709,2026-07-22,9294,173,193,508
84710,2026-07-22,9294,173,194,508
84711,2026-07-22,9337,173,191,509
84712,2026-07-22,9337,173,192,509
84713,2026-07-22,9337,173,193,509
84714,2026-07-22,9337,173,194,509
84715,2026-07-22,9172,173,191,508
84716,2026-07-22,9172,173,192,508
84717,2026-07-22,9172,173,193,508
84718,2026-07-22,9172,173,194,508
84719,2026-07-22,9111,173,191,509
84720,2026-07-22,9111,173,192,509
84721,2026-07-22,9111,173,193,509
84722,2026-07-22,9111,173,194,509
84723,2026-07-22,9299,173,191,508
84724,2026-07-22,9299,173,192,508
84725,2026-07-22,9299,173,193,508
84726,2026-07-22,9299,173,194,508
84727,2026-07-22,9088,173,191,509
84728,2026-07-22,9088,173,192,509
84729,2026-07-22,9088,173,193,509
84730,2026-07-22,9088,173,194,509
84731,2026-07-22,9032,173,191,508
84732,2026-07-22,9032,173,192,508
84733,2026-07-22,9032,173,193,508
84734,2026-07-22,9032,173,194,508
84735,2026-07-22,8956,173,191,509
84736,2026-07-22,8956,173,192,509
84737,2026-07-22,8956,173,193,509
84738,2026-07-22,8956,173,194,509
84739,2026-07-22,9320,173,191,508
84740,2026-07-22,9320,173,192,508
84741,2026-07-22,9320,173,193,508
84742,2026-07-22,9320,173,194,508
84743,2026-07-22,9026,173,191,509
84744,2026-07-22,9026,173,192,509
84745,2026-07-22,9026,173,193,509
84746,2026-07-22,9026,173,194,509
84747,2026-07-22,8971,173,191,508
84748,2026-07-22,8971,173,192,508
84749,2026-07-22,8971,173,193,508
84750,2026-07-22,8971,173,194,508
84751,2026-07-22,9078,173,191,509
84752,2026-07-22,9078,173,192,509
84753,2026-07-22,9078,173,193,509
84754,2026-07-22,9078,173,194,509
84755,2026-07-22,8983,173,191,508
84756,2026-07-22,8983,173,192,508
84757,2026-07-22,8983,173,193,508
84758,2026-07-22,8983,173,194,508
84759,2026-07-22,9232,173,191,509
84760,2026-07-22,9232,173,192,509
84761,2026-07-22,9232,173,193,509
84762,2026-07-22,9232,173,194,509
84763,2026-07-22,9313,173,191,508
84764,2026-07-22,9313,173,192,508
84765,2026-07-22,9313,173,193,508
84766,2026-07-22,9313,173,194,508
84767,2026-07-22,9253,173,191,509
84768,2026-07-22,9253,173,192,509
84769,2026-07-22,9253,173,193,509
84770,2026-07-22,9253,173,194,509
84771,2026-07-22,9176,173,191,508
84772,2026-07-22,9176,173,192,508
84773,2026-07-22,9176,173,193,508
84774,2026-07-22,9176,173,194,508
84775,2026-07-22,9221,173,191,509
84776,2026-07-22,9221,173,192,509
84777,2026-07-22,9221,173,193,509
84778,2026-07-22,9221,173,194,509
84779,2026-07-22,8972,173,191,508
84780,2026-07-22,8972,173,192,508
84781,2026-07-22,8972,173,193,508
84782,2026-07-22,8972,173,194,508
84783,2026-07-22,9336,173,191,509
84784,2026-07-22,9336,173,192,509
84785,2026-07-22,9336,173,193,509
84786,2026-07-22,9336,173,194,509
84787,2026-07-22,9215,173,191,508
84788,2026-07-22,9215,173,192,508
84789,2026-07-22,9215,173,193,508
84790,2026-07-22,9215,173,194,508
84791,2026-07-22,9167,173,191,509
84792,2026-07-22,9167,173,192,509
84793,2026-07-22,9167,173,193,509
84794,2026-07-22,9167,173,194,509
84795,2026-07-22,9298,173,191,508
84796,2026-07-22,9298,173,192,508
84797,2026-07-22,9298,173,193,508
84798,2026-07-22,9298,173,194,508
84799,2026-07-22,8996,173,191,509
84800,2026-07-22,8996,173,192,509
84801,2026-07-22,8996,173,193,509
84802,2026-07-22,8996,173,194,509
84803,2026-07-22,9098,173,191,508
84804,2026-07-22,9098,173,192,508
84805,2026-07-22,9098,173,193,508
84806,2026-07-22,9098,173,194,508
84807,2026-07-22,9286,173,191,509
84808,2026-07-22,9286,173,192,509
84809,2026-07-22,9286,173,193,509
84810,2026-07-22,9286,173,194,509
84811,2026-07-22,9112,174,191,510
84812,2026-07-22,9112,174,192,510
84813,2026-07-22,9112,174,193,510
84814,2026-07-22,9112,174,194,510
84815,2026-07-22,9260,174,191,511
84816,2026-07-22,9260,174,192,511
84817,2026-07-22,9260,174,193,511
84818,2026-07-22,9260,174,194,511
84819,2026-07-22,9145,174,191,510
84820,2026-07-22,9145,174,192,510
84821,2026-07-22,9145,174,193,510
84822,2026-07-22,9145,174,194,510
84823,2026-07-22,9123,174,191,511
84824,2026-07-22,9123,174,192,511
84825,2026-07-22,9123,174,193,511
84826,2026-07-22,9123,174,194,511
84827,2026-07-22,8979,174,191,510
84828,2026-07-22,8979,174,192,510
84829,2026-07-22,8979,174,193,510
84830,2026-07-22,8979,174,194,510
84831,2026-07-22,9045,174,191,511
84832,2026-07-22,9045,174,192,511
84833,2026-07-22,9045,174,193,511
84834,2026-07-22,9045,174,194,511
84835,2026-07-22,9240,174,191,510
84836,2026-07-22,9240,174,192,510
84837,2026-07-22,9240,174,193,510
84838,2026-07-22,9240,174,194,510
84839,2026-07-22,9019,174,191,511
84840,2026-07-22,9019,174,192,511
84841,2026-07-22,9019,174,193,511
84842,2026-07-22,9019,174,194,511
84843,2026-07-22,8984,174,191,510
84844,2026-07-22,8984,174,192,510
84845,2026-07-22,8984,174,193,510
84846,2026-07-22,8984,174,194,510
84847,2026-07-22,9274,174,191,511
84848,2026-07-22,9274,174,192,511
84849,2026-07-22,9274,174,193,511
84850,2026-07-22,9274,174,194,511
84851,2026-07-22,8965,174,191,510
84852,2026-07-22,8965,174,192,510
84853,2026-07-22,8965,174,193,510
84854,2026-07-22,8965,174,194,510
84855,2026-07-22,9100,174,191,511
84856,2026-07-22,9100,174,192,511
84857,2026-07-22,9100,174,193,511
84858,2026-07-22,9100,174,194,511
84859,2026-07-22,9237,174,191,510
84860,2026-07-22,9237,174,192,510
84861,2026-07-22,9237,174,193,510
84862,2026-07-22,9237,174,194,510
84863,2026-07-22,9259,174,191,511
84864,2026-07-22,9259,174,192,511
84865,2026-07-22,9259,174,193,511
84866,2026-07-22,9259,174,194,511
84867,2026-07-22,9058,174,191,510
84868,2026-07-22,9058,174,192,510
84869,2026-07-22,9058,174,193,510
84870,2026-07-22,9058,174,194,510
84871,2026-07-22,9069,174,191,511
84872,2026-07-22,9069,174,192,511
84873,2026-07-22,9069,174,193,511
84874,2026-07-22,9069,174,194,511
84875,2026-07-22,9245,174,191,510
84876,2026-07-22,9245,174,192,510
84877,2026-07-22,9245,174,193,510
84878,2026-07-22,9245,174,194,510
84879,2026-07-22,9323,174,191,511
84880,2026-07-22,9323,174,192,511
84881,2026-07-22,9323,174,193,511
84882,2026-07-22,9323,174,194,511
84883,2026-07-22,9089,174,191,510
84884,2026-07-22,9089,174,192,510
84885,2026-07-22,9089,174,193,510
84886,2026-07-22,9089,174,194,510
84887,2026-07-22,9225,174,191,511
84888,2026-07-22,9225,174,192,511
84889,2026-07-22,9225,174,193,511
84890,2026-07-22,9225,174,194,511
84891,2026-07-22,9319,174,191,510
84892,2026-07-22,9319,174,192,510
84893,2026-07-22,9319,174,193,510
84894,2026-07-22,9319,174,194,510
84895,2026-07-22,8991,174,191,511
84896,2026-07-22,8991,174,192,511
84897,2026-07-22,8991,174,193,511
84898,2026-07-22,8991,174,194,511
84899,2026-07-22,9053,174,191,510
84900,2026-07-22,9053,174,192,510
84901,2026-07-22,9053,174,193,510
84902,2026-07-22,9053,174,194,510
84903,2026-07-22,9227,174,191,511
84904,2026-07-22,9227,174,192,511
84905,2026-07-22,9227,174,193,511
84906,2026-07-22,9227,174,194,511
84907,2026-07-22,9249,174,191,510
84908,2026-07-22,9249,174,192,510
84909,2026-07-22,9249,174,193,510
84910,2026-07-22,9249,174,194,510
84911,2026-07-22,8978,174,191,511
84912,2026-07-22,8978,174,192,511
84913,2026-07-22,8978,174,193,511
84914,2026-07-22,8978,174,194,511
84915,2026-07-22,8951,174,191,510
84916,2026-07-22,8951,174,192,510
84917,2026-07-22,8951,174,193,510
84918,2026-07-22,8951,174,194,510
84919,2026-07-22,9234,174,191,511
84920,2026-07-22,9234,174,192,511
84921,2026-07-22,9234,174,193,511
84922,2026-07-22,9234,174,194,511
84923,2026-07-22,9268,174,191,510
84924,2026-07-22,9268,174,192,510
84925,2026-07-22,9268,174,193,510
84926,2026-07-22,9268,174,194,510
84927,2026-07-22,9071,174,191,511
84928,2026-07-22,9071,174,192,511
84929,2026-07-22,9071,174,193,511
84930,2026-07-22,9071,174,194,511
84931,2026-07-22,9130,174,191,510
84932,2026-07-22,9130,174,192,510
84933,2026-07-22,9130,174,193,510
84934,2026-07-22,9130,174,194,510
84935,2026-07-22,8982,174,191,511
84936,2026-07-22,8982,174,192,511
84937,2026-07-22,8982,174,193,511
84938,2026-07-22,8982,174,194,511
84939,2026-07-22,9119,175,191,512
84940,2026-07-22,9119,175,192,512
84941,2026-07-22,9119,175,193,512
84942,2026-07-22,9119,175,194,512
84943,2026-07-22,9272,175,191,513
84944,2026-07-22,9272,175,192,513
84945,2026-07-22,9272,175,193,513
84946,2026-07-22,9272,175,194,513
84947,2026-07-22,9074,175,191,512
84948,2026-07-22,9074,175,192,512
84949,2026-07-22,9074,175,193,512
84950,2026-07-22,9074,175,194,512
84951,2026-07-22,9194,175,191,513
84952,2026-07-22,9194,175,192,513
84953,2026-07-22,9194,175,193,513
84954,2026-07-22,9194,175,194,513
84955,2026-07-22,9064,175,191,512
84956,2026-07-22,9064,175,192,512
84957,2026-07-22,9064,175,193,512
84958,2026-07-22,9064,175,194,512
84959,2026-07-22,9124,175,191,513
84960,2026-07-22,9124,175,192,513
84961,2026-07-22,9124,175,193,513
84962,2026-07-22,9124,175,194,513
84963,2026-07-22,8950,175,191,512
84964,2026-07-22,8950,175,192,512
84965,2026-07-22,8950,175,193,512
84966,2026-07-22,8950,175,194,512
84967,2026-07-22,9067,175,191,513
84968,2026-07-22,9067,175,192,513
84969,2026-07-22,9067,175,193,513
84970,2026-07-22,9067,175,194,513
84971,2026-07-22,8955,175,191,512
84972,2026-07-22,8955,175,192,512
84973,2026-07-22,8955,175,193,512
84974,2026-07-22,8955,175,194,512
84975,2026-07-22,9207,175,191,513
84976,2026-07-22,9207,175,192,513
84977,2026-07-22,9207,175,193,513
84978,2026-07-22,9207,175,194,513
84979,2026-07-22,9137,175,191,512
84980,2026-07-22,9137,175,192,512
84981,2026-07-22,9137,175,193,512
84982,2026-07-22,9137,175,194,512
84983,2026-07-22,9127,175,191,513
84984,2026-07-22,9127,175,192,513
84985,2026-07-22,9127,175,193,513
84986,2026-07-22,9127,175,194,513
84987,2026-07-22,9282,175,191,512
84988,2026-07-22,9282,175,192,512
84989,2026-07-22,9282,175,193,512
84990,2026-07-22,9282,175,194,512
84991,2026-07-22,9181,175,191,513
84992,2026-07-22,9181,175,192,513
84993,2026-07-22,9181,175,193,513
84994,2026-07-22,9181,175,194,513
84995,2026-07-22,9332,175,191,512
84996,2026-07-22,9332,175,192,512
84997,2026-07-22,9332,175,193,512
84998,2026-07-22,9332,175,194,512
84999,2026-07-22,9325,175,191,513
85000,2026-07-22,9325,175,192,513
85001,2026-07-22,9325,175,193,513
