id,fecha,estado,observacion,estudiante_id
494548,2026-03-26,Presente,,8985
494549,2026-03-26,Presente,,9247
494550,2026-03-26,Presente,,9271
494551,2026-03-26,Presente,,9193
494552,2026-03-26,Presente,,9231
494553,2026-03-26,Presente,,9264
494554,2026-03-26,Presente,,9318
494555,2026-03-26,Presente,,9087
494556,2026-03-26,Falta,Inasistencia injustificada,8969
494557,2026-03-26,Presente,,8942
494558,2026-03-26,Presente,,9260
494559,2026-03-26,Presente,,9149
494560,2026-03-26,Presente,,9327
494561,2026-03-26,Tardanza,Llegó tarde al bloque de ingreso,8993
494562,2026-03-26,Presente,,9320
494563,2026-03-26,Presente,,9014
494564,2026-03-26,Presente,,9304
494565,2026-03-26,Presente,,9001
494566,2026-03-26,Presente,,9241
494567,2026-03-26,Presente,,9018
494568,2026-03-26,Presente,,9059
494569,2026-03-26,Presente,,9035
494570,2026-03-26,Presente,,9036
494571,2026-03-26,Presente,,9142
494572,2026-03-26,Presente,,9166
494573,2026-03-26,Presente,,9102
494574,2026-03-26,Presente,,9276
494575,2026-03-26,Presente,,9298
494576,2026-03-26,Presente,,9263
494577,2026-03-26,Presente,,9076
494578,2026-03-26,Presente,,9198
494579,2026-03-26,Presente,,9116
494580,2026-03-26,Presente,,8984
494581,2026-03-26,Presente,,9211
494582,2026-03-26,Presente,,8980
494583,2026-03-26,Presente,,9182
494584,2026-03-26,Presente,,9154
494585,2026-03-26,Presente,,9052
494586,2026-03-26,Presente,,9100
494587,2026-03-26,Presente,,8952
494588,2026-03-26,Presente,,9270
494589,2026-03-26,Presente,,9088
494590,2026-03-26,Presente,,9176
494591,2026-03-26,Presente,,8996
494592,2026-03-26,Presente,,9242
494593,2026-03-26,Presente,,9115
494594,2026-03-26,Presente,,9236
494595,2026-03-26,Presente,,9123
494596,2026-03-26,Presente,,9114
494597,2026-03-26,Presente,,9269
494598,2026-03-26,Presente,,9000
494599,2026-03-26,Presente,,9144
494600,2026-03-26,Presente,,8953
494601,2026-03-26,Presente,,9286
494602,2026-03-26,Presente,,9213
494603,2026-03-26,Presente,,9248
494604,2026-03-26,Presente,,9009
494605,2026-03-26,Presente,,9048
494606,2026-03-26,Presente,,9210
494607,2026-03-26,Tardanza,Llegó tarde al bloque de ingreso,9005
494608,2026-03-26,Presente,,9297
494609,2026-03-26,Presente,,9152
494610,2026-03-26,Presente,,9016
494611,2026-03-26,Presente,,9094
494612,2026-03-26,Presente,,9074
494613,2026-03-26,Presente,,9250
494614,2026-03-26,Presente,,9119
494615,2026-03-26,Presente,,9019
494616,2026-03-26,Falta,Inasistencia injustificada,9249
494617,2026-03-26,Presente,,9283
494618,2026-03-26,Presente,,9221
494619,2026-03-26,Presente,,9278
494620,2026-03-26,Presente,,9183
494621,2026-03-26,Presente,,8954
494622,2026-03-26,Presente,,9107
494623,2026-03-26,Presente,,8968
494624,2026-03-26,Presente,,9133
494625,2026-03-26,Presente,,9218
494626,2026-03-26,Presente,,9113
494627,2026-03-26,Presente,,9058
494628,2026-03-26,Presente,,9148
494629,2026-03-26,Presente,,9232
494630,2026-03-26,Presente,,9323
494631,2026-03-26,Presente,,9237
494632,2026-03-26,Presente,,8949
494633,2026-03-26,Presente,,9153
494634,2026-03-26,Presente,,9170
494635,2026-03-26,Presente,,8970
494636,2026-03-26,Presente,,9138
494637,2026-03-26,Presente,,9082
494638,2026-03-26,Presente,,8999
494639,2026-03-26,Presente,,8978
494640,2026-03-26,Falta,Inasistencia justificada formalmente.,9025
494641,2026-03-26,Presente,,9128
494642,2026-03-26,Presente,,9069
494643,2026-03-26,Presente,,9117
494644,2026-03-26,Presente,,8966
494645,2026-03-26,Presente,,9032
494646,2026-03-26,Presente,,9222
494647,2026-03-26,Presente,,9011
494648,2026-03-26,Presente,,9243
494649,2026-03-26,Presente,,9225
494650,2026-03-26,Presente,,9106
494651,2026-03-26,Falta,Inasistencia injustificada,9215
494652,2026-03-26,Presente,,9134
494653,2026-03-26,Presente,,9096
494654,2026-03-26,Presente,,9296
494655,2026-03-26,Falta,Inasistencia injustificada,9295
494656,2026-03-26,Presente,,9227
494657,2026-03-26,Tardanza,Llegó tarde al bloque de ingreso,9280
494658,2026-03-26,Presente,,9240
494659,2026-03-26,Presente,,8960
494660,2026-03-26,Presente,,9185
494661,2026-03-26,Tardanza,Llegó tarde al bloque de ingreso,9037
494662,2026-03-26,Presente,,9120
494663,2026-03-26,Presente,,9050
494664,2026-03-26,Presente,,8946
494665,2026-03-26,Presente,,9312
494666,2026-03-26,Presente,,9179
494667,2026-03-26,Presente,,9195
494668,2026-03-26,Presente,,9077
494669,2026-03-26,Falta,Inasistencia injustificada,9160
494670,2026-03-26,Tardanza,Llegó tarde al bloque de ingreso,9334
494671,2026-03-26,Presente,,9092
494672,2026-03-26,Falta,Inasistencia injustificada,9319
494673,2026-03-26,Presente,,8983
494674,2026-03-26,Presente,,9194
494675,2026-03-26,Presente,,9140
494676,2026-03-26,Presente,,8992
494677,2026-03-26,Presente,,9253
494678,2026-03-26,Presente,,9273
494679,2026-03-26,Presente,,9061
494680,2026-03-26,Presente,,9340
494681,2026-03-26,Presente,,9078
494682,2026-03-26,Presente,,8972
494683,2026-03-26,Presente,,9299
494684,2026-03-26,Presente,,9281
494685,2026-03-26,Presente,,9002
494686,2026-03-26,Presente,,9189
494687,2026-03-26,Presente,,9290
494688,2026-03-26,Presente,,9315
494689,2026-03-26,Tardanza,Llegó tarde al bloque de ingreso,8950
494690,2026-03-26,Presente,,9129
494691,2026-03-26,Presente,,9008
494692,2026-03-26,Presente,,9095
494693,2026-03-26,Presente,,9307
494694,2026-03-26,Presente,,9338
494695,2026-03-26,Presente,,9267
494696,2026-03-26,Presente,,9073
494697,2026-03-26,Presente,,9041
494698,2026-03-26,Presente,,9097
494699,2026-03-26,Presente,,8976
494700,2026-03-26,Presente,,9143
494701,2026-03-26,Presente,,8961
494702,2026-03-26,Presente,,9331
494703,2026-03-26,Tardanza,Llegó tarde al bloque de ingreso,9026
494704,2026-03-26,Presente,,9322
494705,2026-03-26,Presente,,9039
494706,2026-03-26,Presente,,9279
494707,2026-03-26,Presente,,9197
494708,2026-03-26,Presente,,9145
494709,2026-03-26,Presente,,9010
494710,2026-03-26,Presente,,8945
494711,2026-03-26,Presente,,9329
494712,2026-03-26,Presente,,8975
494713,2026-03-26,Presente,,9135
494714,2026-03-26,Presente,,9204
494715,2026-03-26,Presente,,9172
494716,2026-03-26,Presente,,9292
494717,2026-03-26,Presente,,9063
494718,2026-03-26,Presente,,9150
494719,2026-03-26,Presente,,9300
494720,2026-03-26,Presente,,9121
494721,2026-03-26,Presente,,9212
494722,2026-03-26,Presente,,8971
494723,2026-03-26,Presente,,9081
494724,2026-03-26,Presente,,9219
494725,2026-03-26,Presente,,8962
494726,2026-03-26,Presente,,9328
494727,2026-03-26,Tardanza,Llegó tarde al bloque de ingreso,9257
494728,2026-03-26,Presente,,9191
494729,2026-03-26,Presente,,9228
494730,2026-03-26,Presente,,8948
494731,2026-03-26,Presente,,8990
494732,2026-03-26,Falta,Inasistencia injustificada,9006
494733,2026-03-26,Presente,,9207
494734,2026-03-26,Presente,,9168
494735,2026-03-26,Presente,,9235
494736,2026-03-26,Presente,,8959
494737,2026-03-26,Presente,,9047
494738,2026-03-26,Presente,,9291
494739,2026-03-26,Presente,,9099
494740,2026-03-26,Presente,,9112
494741,2026-03-26,Presente,,9178
494742,2026-03-26,Presente,,9062
494743,2026-03-26,Presente,,9256
494744,2026-03-26,Presente,,9033
494745,2026-03-26,Presente,,9067
494746,2026-03-26,Presente,,9303
494747,2026-03-26,Presente,,9090
494748,2026-03-26,Presente,,9017
494749,2026-03-26,Presente,,9104
494750,2026-03-26,Presente,,9103
494751,2026-03-26,Presente,,9083
494752,2026-03-26,Presente,,9245
494753,2026-03-26,Presente,,9274
494754,2026-03-26,Presente,,9024
494755,2026-03-26,Presente,,9321
494756,2026-03-26,Presente,,9266
494757,2026-03-26,Presente,,9040
494758,2026-03-26,Presente,,9127
494759,2026-03-26,Presente,,9175
494760,2026-03-26,Presente,,9167
494761,2026-03-26,Presente,,9049
494762,2026-03-26,Presente,,8955
494763,2026-03-26,Presente,,9226
494764,2026-03-26,Presente,,9230
494765,2026-03-26,Presente,,8941
494766,2026-03-26,Presente,,9022
494767,2026-03-26,Presente,,9203
494768,2026-03-26,Presente,,9055
494769,2026-03-26,Presente,,9217
494770,2026-03-26,Presente,,9196
494771,2026-03-26,Presente,,9126
494772,2026-03-26,Presente,,9007
494773,2026-03-26,Presente,,9188
494774,2026-03-26,Presente,,9072
494775,2026-03-26,Presente,,9233
494776,2026-03-26,Presente,,9091
494777,2026-03-26,Tardanza,Llegó tarde al bloque de ingreso,8986
494778,2026-03-26,Presente,,8957
494779,2026-03-26,Tardanza,Llegó tarde al bloque de ingreso,9169
494780,2026-03-26,Presente,,9139
494781,2026-03-26,Presente,,9258
494782,2026-03-27,Presente,,8967
494783,2026-03-27,Presente,,9305
494784,2026-03-27,Presente,,9277
494785,2026-03-27,Presente,,8995
494786,2026-03-27,Presente,,9056
494787,2026-03-27,Presente,,8994
494788,2026-03-27,Presente,,9255
494789,2026-03-27,Presente,,8982
494790,2026-03-27,Presente,,9294
494791,2026-03-27,Presente,,8998
494792,2026-03-27,Tardanza,Llegó tarde al bloque de ingreso,9080
494793,2026-03-27,Falta,Inasistencia injustificada,9028
494794,2026-03-27,Presente,,9177
494795,2026-03-27,Presente,,9332
494796,2026-03-27,Presente,,9187
494797,2026-03-27,Presente,,9034
494798,2026-03-27,Presente,,9031
494799,2026-03-27,Presente,,9282
494800,2026-03-27,Presente,,8979
494801,2026-03-27,Presente,,8977
494802,2026-03-27,Presente,,9252
494803,2026-03-27,Tardanza,Llegó tarde al bloque de ingreso,9125
494804,2026-03-27,Presente,,9246
494805,2026-03-27,Presente,,9075
494806,2026-03-27,Presente,,9223
494807,2026-03-27,Presente,,9122
494808,2026-03-27,Presente,,9064
494809,2026-03-27,Presente,,9314
494810,2026-03-27,Presente,,9275
494811,2026-03-27,Presente,,9004
494812,2026-03-27,Presente,,9293
494813,2026-03-27,Presente,,9206
494814,2026-03-27,Presente,,9079
494815,2026-03-27,Presente,,9333
494816,2026-03-27,Presente,,9309
494817,2026-03-27,Presente,,9156
494818,2026-03-27,Presente,,9201
494819,2026-03-27,Presente,,9173
494820,2026-03-27,Presente,,9086
494821,2026-03-27,Presente,,9038
494822,2026-03-27,Presente,,8965
494823,2026-03-27,Presente,,9238
494824,2026-03-27,Presente,,9313
494825,2026-03-27,Presente,,9199
494826,2026-03-27,Presente,,8956
494827,2026-03-27,Presente,,9054
494828,2026-03-27,Presente,,9098
494829,2026-03-27,Presente,,9306
494830,2026-03-27,Presente,,9310
494831,2026-03-27,Presente,,9020
494832,2026-03-27,Presente,,9171
494833,2026-03-27,Presente,,9164
494834,2026-03-27,Presente,,9317
494835,2026-03-27,Presente,,9181
494836,2026-03-27,Presente,,9158
494837,2026-03-27,Presente,,8991
494838,2026-03-27,Presente,,9159
494839,2026-03-27,Presente,,8964
494840,2026-03-27,Presente,,9162
494841,2026-03-27,Falta,Inasistencia injustificada,9302
494842,2026-03-27,Presente,,9060
494843,2026-03-27,Presente,,9165
494844,2026-03-27,Presente,,9089
494845,2026-03-27,Presente,,9071
494846,2026-03-27,Presente,,9316
494847,2026-03-27,Presente,,9325
494848,2026-03-27,Presente,,9110
494849,2026-03-27,Presente,,9042
494850,2026-03-27,Presente,,8947
494851,2026-03-27,Presente,,9311
494852,2026-03-27,Presente,,8981
494853,2026-03-27,Presente,,9229
494854,2026-03-27,Presente,,9208
494855,2026-03-27,Presente,,9027
494856,2026-03-27,Tardanza,Llegó tarde al bloque de ingreso,9288
494857,2026-03-27,Presente,,9109
494858,2026-03-27,Presente,,9030
494859,2026-03-27,Falta,Inasistencia injustificada,9234
494860,2026-03-27,Presente,,9084
494861,2026-03-27,Presente,,9070
494862,2026-03-27,Presente,,9132
494863,2026-03-27,Presente,,9209
494864,2026-03-27,Presente,,9330
494865,2026-03-27,Presente,,9202
494866,2026-03-27,Tardanza,Llegó tarde al bloque de ingreso,9012
494867,2026-03-27,Presente,,9023
494868,2026-03-27,Presente,,9013
494869,2026-03-27,Presente,,9053
494870,2026-03-27,Tardanza,Llegó tarde al bloque de ingreso,9130
494871,2026-03-27,Presente,,9216
494872,2026-03-27,Presente,,9287
494873,2026-03-27,Presente,,8987
494874,2026-03-27,Presente,,9111
494875,2026-03-27,Presente,,9147
494876,2026-03-27,Presente,,9336
494877,2026-03-27,Presente,,9131
494878,2026-03-27,Presente,,9163
494879,2026-03-27,Presente,,9200
494880,2026-03-27,Presente,,9118
494881,2026-03-27,Presente,,9284
494882,2026-03-27,Presente,,9214
494883,2026-03-27,Presente,,9268
494884,2026-03-27,Presente,,9326
494885,2026-03-27,Presente,,8944
494886,2026-03-27,Presente,,8988
494887,2026-03-27,Presente,,9003
494888,2026-03-27,Presente,,9044
494889,2026-03-27,Presente,,9254
494890,2026-03-27,Presente,,9289
494891,2026-03-27,Presente,,9272
494892,2026-03-27,Presente,,9174
494893,2026-03-27,Tardanza,Llegó tarde al bloque de ingreso,9262
494894,2026-03-27,Presente,,9261
494895,2026-03-27,Presente,,8963
494896,2026-03-27,Presente,,9151
494897,2026-03-27,Presente,,9085
494898,2026-03-27,Presente,,9186
494899,2026-03-27,Presente,,9239
494900,2026-03-27,Presente,,9137
494901,2026-03-27,Presente,,9285
494902,2026-03-27,Presente,,9155
494903,2026-03-27,Presente,,9051
494904,2026-03-27,Presente,,9192
494905,2026-03-27,Presente,,9057
494906,2026-03-27,Presente,,9324
494907,2026-03-27,Presente,,9335
494908,2026-03-27,Presente,,9136
494909,2026-03-27,Tardanza,Llegó tarde al bloque de ingreso,8974
494910,2026-03-27,Presente,,9337
494911,2026-03-27,Presente,,9093
494912,2026-03-27,Presente,,8989
494913,2026-03-27,Presente,,8985
494914,2026-03-27,Tardanza,Llegó tarde al bloque de ingreso,9247
494915,2026-03-27,Presente,,9271
494916,2026-03-27,Presente,,9193
494917,2026-03-27,Presente,,9231
494918,2026-03-27,Presente,,9264
494919,2026-03-27,Falta,Inasistencia injustificada,9318
494920,2026-03-27,Presente,,9087
494921,2026-03-27,Presente,,8969
494922,2026-03-27,Presente,,8942
494923,2026-03-27,Presente,,9260
494924,2026-03-27,Presente,,9149
494925,2026-03-27,Presente,,9327
494926,2026-03-27,Presente,,8993
494927,2026-03-27,Presente,,9320
494928,2026-03-27,Tardanza,Llegó tarde al bloque de ingreso,9014
494929,2026-03-27,Presente,,9304
494930,2026-03-27,Presente,,9001
494931,2026-03-27,Presente,,9241
494932,2026-03-27,Presente,,9018
494933,2026-03-27,Presente,,9059
494934,2026-03-27,Falta,Inasistencia injustificada,9035
494935,2026-03-27,Presente,,9036
494936,2026-03-27,Presente,,9142
494937,2026-03-27,Presente,,9166
494938,2026-03-27,Presente,,9102
494939,2026-03-27,Presente,,9276
494940,2026-03-27,Presente,,9298
494941,2026-03-27,Presente,,9263
494942,2026-03-27,Presente,,9076
494943,2026-03-27,Presente,,9198
494944,2026-03-27,Presente,,9116
494945,2026-03-27,Presente,,8984
494946,2026-03-27,Presente,,9211
494947,2026-03-27,Falta,Inasistencia justificada formalmente.,8980
494948,2026-03-27,Presente,,9182
494949,2026-03-27,Presente,,9154
494950,2026-03-27,Presente,,9052
494951,2026-03-27,Presente,,9100
494952,2026-03-27,Presente,,8952
494953,2026-03-27,Presente,,9270
494954,2026-03-27,Presente,,9088
494955,2026-03-27,Presente,,9176
494956,2026-03-27,Presente,,8996
494957,2026-03-27,Presente,,9242
494958,2026-03-27,Falta,Inasistencia injustificada,9115
494959,2026-03-27,Presente,,9236
494960,2026-03-27,Presente,,9123
494961,2026-03-27,Presente,,9114
494962,2026-03-27,Presente,,9269
494963,2026-03-27,Presente,,9000
494964,2026-03-27,Presente,,9144
494965,2026-03-27,Presente,,8953
494966,2026-03-27,Presente,,9286
494967,2026-03-27,Presente,,9213
494968,2026-03-27,Presente,,9248
494969,2026-03-27,Falta,Inasistencia injustificada,9009
494970,2026-03-27,Presente,,9048
494971,2026-03-27,Presente,,9210
494972,2026-03-27,Presente,,9005
494973,2026-03-27,Presente,,9297
494974,2026-03-27,Presente,,9152
494975,2026-03-27,Presente,,9016
494976,2026-03-27,Presente,,9094
494977,2026-03-27,Presente,,9074
494978,2026-03-27,Presente,,9250
494979,2026-03-27,Presente,,9119
494980,2026-03-27,Presente,,9019
494981,2026-03-27,Presente,,9249
494982,2026-03-27,Presente,,9283
494983,2026-03-27,Presente,,9221
494984,2026-03-27,Presente,,9278
494985,2026-03-27,Presente,,9183
494986,2026-03-27,Presente,,8954
494987,2026-03-27,Presente,,9107
494988,2026-03-27,Presente,,8968
494989,2026-03-27,Presente,,9133
494990,2026-03-27,Presente,,9218
494991,2026-03-27,Presente,,9113
494992,2026-03-27,Presente,,9058
494993,2026-03-27,Presente,,9148
494994,2026-03-27,Presente,,9232
494995,2026-03-27,Presente,,9323
494996,2026-03-27,Presente,,9237
494997,2026-03-27,Presente,,8949
494998,2026-03-27,Presente,,9153
494999,2026-03-27,Presente,,9170
495000,2026-03-27,Tardanza,Llegó tarde al bloque de ingreso,8970
495001,2026-03-27,Presente,,9138
495002,2026-03-27,Presente,,9082
495003,2026-03-27,Tardanza,Llegó tarde al bloque de ingreso,8999
495004,2026-03-27,Presente,,8978
495005,2026-03-27,Presente,,9025
495006,2026-03-27,Presente,,9128
495007,2026-03-27,Presente,,9069
495008,2026-03-27,Presente,,9117
495009,2026-03-27,Presente,,8966
495010,2026-03-27,Presente,,9032
495011,2026-03-27,Presente,,9222
495012,2026-03-27,Presente,,9011
495013,2026-03-27,Presente,,9243
495014,2026-03-27,Presente,,9225
495015,2026-03-27,Presente,,9106
495016,2026-03-27,Tardanza,Llegó tarde al bloque de ingreso,9215
495017,2026-03-27,Presente,,9134
495018,2026-03-27,Presente,,9096
495019,2026-03-27,Presente,,9296
495020,2026-03-27,Presente,,9295
495021,2026-03-27,Presente,,9227
495022,2026-03-27,Presente,,9280
495023,2026-03-27,Presente,,9240
495024,2026-03-27,Presente,,8960
495025,2026-03-27,Falta,Inasistencia injustificada,9185
495026,2026-03-27,Presente,,9037
495027,2026-03-27,Falta,Inasistencia injustificada,9120
495028,2026-03-27,Presente,,9050
495029,2026-03-27,Presente,,8946
495030,2026-03-27,Falta,Inasistencia injustificada,9312
495031,2026-03-27,Presente,,9179
495032,2026-03-27,Presente,,9195
495033,2026-03-27,Presente,,9077
495034,2026-03-27,Presente,,9160
495035,2026-03-27,Presente,,9334
495036,2026-03-27,Presente,,9092
495037,2026-03-27,Presente,,9319
495038,2026-03-27,Presente,,8983
495039,2026-03-27,Presente,,9194
495040,2026-03-27,Presente,,9140
495041,2026-03-27,Presente,,8992
495042,2026-03-27,Presente,,9253
495043,2026-03-27,Presente,,9273
495044,2026-03-27,Presente,,9061
495045,2026-03-27,Presente,,9340
495046,2026-03-27,Presente,,9078
495047,2026-03-27,Falta,Inasistencia injustificada,8972
495048,2026-03-27,Presente,,9299
495049,2026-03-27,Tardanza,Llegó tarde al bloque de ingreso,9281
495050,2026-03-27,Presente,,9002
495051,2026-03-27,Presente,,9189
495052,2026-03-27,Presente,,9290
495053,2026-03-27,Presente,,9315
495054,2026-03-27,Presente,,8950
495055,2026-03-27,Presente,,9129
495056,2026-03-27,Presente,,9008
495057,2026-03-27,Presente,,9095
495058,2026-03-27,Presente,,9307
495059,2026-03-27,Presente,,9338
495060,2026-03-27,Presente,,9267
495061,2026-03-27,Presente,,9073
495062,2026-03-27,Presente,,9041
495063,2026-03-27,Presente,,9097
495064,2026-03-27,Presente,,8976
495065,2026-03-27,Presente,,9143
495066,2026-03-27,Presente,,8961
495067,2026-03-27,Presente,,9331
495068,2026-03-27,Presente,,9026
495069,2026-03-27,Presente,,9322
495070,2026-03-27,Presente,,9039
495071,2026-03-27,Presente,,9279
495072,2026-03-27,Presente,,9197
495073,2026-03-27,Presente,,9145
495074,2026-03-27,Presente,,9010
495075,2026-03-27,Presente,,8945
495076,2026-03-27,Presente,,9329
495077,2026-03-27,Presente,,8975
495078,2026-03-27,Presente,,9135
495079,2026-03-27,Presente,,9204
495080,2026-03-27,Presente,,9172
495081,2026-03-27,Presente,,9292
495082,2026-03-27,Presente,,9063
495083,2026-03-27,Presente,,9150
495084,2026-03-27,Presente,,9300
495085,2026-03-27,Presente,,9121
495086,2026-03-27,Presente,,9212
495087,2026-03-27,Presente,,8971
495088,2026-03-27,Presente,,9081
495089,2026-03-27,Presente,,9219
495090,2026-03-27,Presente,,8962
495091,2026-03-27,Presente,,9328
495092,2026-03-27,Presente,,9257
495093,2026-03-27,Presente,,9191
495094,2026-03-27,Presente,,9228
495095,2026-03-27,Presente,,8948
495096,2026-03-27,Presente,,8990
495097,2026-03-27,Presente,,9006
495098,2026-03-27,Presente,,9207
495099,2026-03-27,Presente,,9168
495100,2026-03-27,Presente,,9235
495101,2026-03-27,Presente,,8959
495102,2026-03-27,Presente,,9047
495103,2026-03-27,Falta,Inasistencia injustificada,9291
495104,2026-03-27,Presente,,9099
495105,2026-03-27,Presente,,9112
495106,2026-03-27,Presente,,9178
495107,2026-03-27,Presente,,9062
495108,2026-03-27,Presente,,9256
495109,2026-03-27,Presente,,9033
495110,2026-03-27,Presente,,9067
495111,2026-03-27,Presente,,9303
495112,2026-03-27,Presente,,9090
495113,2026-03-27,Presente,,9017
495114,2026-03-27,Falta,Inasistencia injustificada,9104
495115,2026-03-27,Presente,,9103
495116,2026-03-27,Presente,,9083
495117,2026-03-27,Presente,,9245
495118,2026-03-27,Presente,,9274
495119,2026-03-27,Presente,,9024
495120,2026-03-27,Presente,,9321
495121,2026-03-27,Presente,,9266
495122,2026-03-27,Presente,,9040
495123,2026-03-27,Presente,,9127
495124,2026-03-27,Presente,,9175
495125,2026-03-27,Presente,,9167
495126,2026-03-27,Presente,,9049
495127,2026-03-27,Presente,,8955
495128,2026-03-27,Presente,,9226
495129,2026-03-27,Tardanza,Llegó tarde al bloque de ingreso,9230
495130,2026-03-27,Presente,,8941
495131,2026-03-27,Tardanza,Llegó tarde al bloque de ingreso,9022
495132,2026-03-27,Presente,,9203
495133,2026-03-27,Presente,,9055
495134,2026-03-27,Presente,,9217
495135,2026-03-27,Presente,,9196
495136,2026-03-27,Presente,,9126
495137,2026-03-27,Presente,,9007
495138,2026-03-27,Presente,,9188
495139,2026-03-27,Presente,,9072
495140,2026-03-27,Presente,,9233
495141,2026-03-27,Presente,,9091
495142,2026-03-27,Presente,,8986
495143,2026-03-27,Presente,,8957
495144,2026-03-27,Presente,,9169
495145,2026-03-27,Presente,,9139
495146,2026-03-27,Tardanza,Llegó tarde al bloque de ingreso,9258
495147,2026-03-30,Presente,,8967
495148,2026-03-30,Presente,,9305
495149,2026-03-30,Falta,Inasistencia justificada formalmente.,9277
495150,2026-03-30,Presente,,8995
495151,2026-03-30,Presente,,9056
495152,2026-03-30,Presente,,8994
495153,2026-03-30,Presente,,9255
495154,2026-03-30,Presente,,8982
495155,2026-03-30,Presente,,9294
495156,2026-03-30,Presente,,8998
495157,2026-03-30,Presente,,9080
495158,2026-03-30,Presente,,9028
495159,2026-03-30,Presente,,9177
495160,2026-03-30,Presente,,9332
495161,2026-03-30,Presente,,9187
495162,2026-03-30,Presente,,9034
495163,2026-03-30,Presente,,9031
495164,2026-03-30,Presente,,9282
495165,2026-03-30,Presente,,8979
495166,2026-03-30,Presente,,8977
495167,2026-03-30,Presente,,9252
495168,2026-03-30,Presente,,9125
495169,2026-03-30,Presente,,9246
495170,2026-03-30,Presente,,9075
495171,2026-03-30,Presente,,9223
495172,2026-03-30,Presente,,9122
495173,2026-03-30,Falta,Inasistencia injustificada,9064
495174,2026-03-30,Presente,,9314
495175,2026-03-30,Presente,,9275
495176,2026-03-30,Presente,,9004
495177,2026-03-30,Presente,,9293
495178,2026-03-30,Presente,,9206
495179,2026-03-30,Presente,,9079
495180,2026-03-30,Presente,,9333
495181,2026-03-30,Presente,,9309
495182,2026-03-30,Presente,,9156
495183,2026-03-30,Tardanza,Llegó tarde al bloque de ingreso,9201
495184,2026-03-30,Presente,,9173
495185,2026-03-30,Presente,,9086
495186,2026-03-30,Falta,Inasistencia justificada formalmente.,9038
495187,2026-03-30,Presente,,8965
495188,2026-03-30,Tardanza,Llegó tarde al bloque de ingreso,9238
495189,2026-03-30,Presente,,9313
495190,2026-03-30,Presente,,9199
495191,2026-03-30,Presente,,8956
495192,2026-03-30,Presente,,9054
495193,2026-03-30,Presente,,9098
495194,2026-03-30,Presente,,9306
495195,2026-03-30,Presente,,9310
495196,2026-03-30,Presente,,9020
495197,2026-03-30,Tardanza,Llegó tarde al bloque de ingreso,9171
495198,2026-03-30,Presente,,9164
495199,2026-03-30,Presente,,9317
495200,2026-03-30,Presente,,9181
495201,2026-03-30,Presente,,9158
495202,2026-03-30,Presente,,8991
495203,2026-03-30,Presente,,9159
495204,2026-03-30,Presente,,8964
495205,2026-03-30,Presente,,9162
495206,2026-03-30,Presente,,9302
495207,2026-03-30,Presente,,9060
495208,2026-03-30,Presente,,9165
495209,2026-03-30,Presente,,9089
495210,2026-03-30,Presente,,9071
495211,2026-03-30,Presente,,9316
495212,2026-03-30,Presente,,9325
495213,2026-03-30,Presente,,9110
495214,2026-03-30,Presente,,9042
495215,2026-03-30,Presente,,8947
495216,2026-03-30,Presente,,9311
495217,2026-03-30,Presente,,8981
495218,2026-03-30,Presente,,9229
495219,2026-03-30,Presente,,9208
495220,2026-03-30,Presente,,9027
495221,2026-03-30,Presente,,9288
495222,2026-03-30,Presente,,9109
495223,2026-03-30,Presente,,9030
495224,2026-03-30,Presente,,9234
495225,2026-03-30,Presente,,9084
495226,2026-03-30,Presente,,9070
495227,2026-03-30,Presente,,9132
495228,2026-03-30,Presente,,9209
495229,2026-03-30,Presente,,9330
495230,2026-03-30,Presente,,9202
495231,2026-03-30,Presente,,9012
495232,2026-03-30,Presente,,9023
495233,2026-03-30,Presente,,9013
495234,2026-03-30,Presente,,9053
495235,2026-03-30,Presente,,9130
495236,2026-03-30,Presente,,9216
495237,2026-03-30,Presente,,9287
495238,2026-03-30,Presente,,8987
495239,2026-03-30,Presente,,9111
495240,2026-03-30,Presente,,9147
495241,2026-03-30,Presente,,9336
495242,2026-03-30,Presente,,9131
495243,2026-03-30,Presente,,9163
495244,2026-03-30,Presente,,9200
495245,2026-03-30,Presente,,9118
495246,2026-03-30,Presente,,9284
495247,2026-03-30,Presente,,9214
495248,2026-03-30,Presente,,9268
495249,2026-03-30,Presente,,9326
495250,2026-03-30,Presente,,8944
495251,2026-03-30,Presente,,8988
495252,2026-03-30,Presente,,9003
495253,2026-03-30,Falta,Inasistencia injustificada,9044
495254,2026-03-30,Presente,,9254
495255,2026-03-30,Presente,,9289
495256,2026-03-30,Presente,,9272
495257,2026-03-30,Presente,,9174
495258,2026-03-30,Presente,,9262
495259,2026-03-30,Presente,,9261
495260,2026-03-30,Presente,,8963
495261,2026-03-30,Presente,,9151
495262,2026-03-30,Presente,,9085
495263,2026-03-30,Presente,,9186
495264,2026-03-30,Presente,,9239
495265,2026-03-30,Presente,,9137
495266,2026-03-30,Presente,,9285
495267,2026-03-30,Tardanza,Llegó tarde al bloque de ingreso,9155
495268,2026-03-30,Presente,,9051
495269,2026-03-30,Presente,,9192
495270,2026-03-30,Presente,,9057
495271,2026-03-30,Presente,,9324
495272,2026-03-30,Presente,,9335
495273,2026-03-30,Presente,,9136
495274,2026-03-30,Presente,,8974
495275,2026-03-30,Tardanza,Llegó tarde al bloque de ingreso,9337
495276,2026-03-30,Presente,,9093
495277,2026-03-30,Presente,,8989
